Name	TCGA-A6-3807	TCGA-A6-3808	TCGA-A6-3810	TCGA-AA-3518	TCGA-AA-3525	TCGA-AA-3526	TCGA-AA-3529	TCGA-AA-3531	TCGA-AA-3534	TCGA-AA-3552	TCGA-AA-3554	TCGA-AA-3561	TCGA-AA-3664	TCGA-AA-3666	TCGA-AA-3672	TCGA-AA-3684	TCGA-AA-3710	TCGA-AA-3715	TCGA-AA-3818	TCGA-AA-3848	TCGA-AA-3864	TCGA-AA-3986	TCGA-AA-3989	TCGA-AA-A00J	TCGA-AA-A00O	TCGA-AA-A00U	TCGA-AA-A010	TCGA-AA-A01D	TCGA-AA-A01F	TCGA-AA-A01P	TCGA-AA-A01R	TCGA-AA-A01S	TCGA-AA-A01T	TCGA-AA-A01V	TCGA-AA-A01X	TCGA-AA-A01Z	TCGA-AA-A022	TCGA-AA-A024	TCGA-AA-A029	TCGA-AA-A02E	TCGA-AA-A02H	TCGA-AA-A02J	TCGA-AA-A02O	TCGA-AA-A02R	TCGA-AA-A02Y	TCGA-AA-A03F	TCGA-AA-A03J
SF3A3	27.1691	24.284	25.6262	27.0996	25.4117	24.7821	26.4837	25.6736	25.2357	26.0145	25.4656	26.3314	25.8868	27.112	26.9736	26.2118	28.4836	21.5467	26.3636	27.8831	26.9539	25.8141	26.7615	24.4082	27.05	26.4348	25.0061	21.2318	23.4261	25.9971	27.4916	26.1486	25.9696	27.1468	25.9929	22.3906	25.1262	23.5454	26.6064	25.1514	26.3762	24.4816	26.5413	25.7887	26.6839	27.6614	26.3918
SF3B1	28.2519	27.7052	27.6905	28.4861	28.1226	28.4264	28.5482	30.4329	26.889	28.1203	27.4578	28.4389	27.2382	29.1164	29.009	27.3693	28.1962	23.3685	27.5887	30.2217	30.126	26.1102	28.5003	25.9933	28.6365	28.656	27.2337	25.764	24.7961	27.4906	29.3269	27.9981	28.5363	28.6796	27.424	22.9724	27.0237	26.2138	28.5139	26.2906	28.5054	25.0224	28.8708	27.2671	27.3864	28.9898	28.2674
SF3B2	25.3689	24.3191	26.2503	26.2413	25.2356	26.0418	27.1576	27.9334	25.9449	26.3301	23.0657	25.1173	26.2946	27.4618	26.9473	26.8261	26.4604	23.0657	26.5886	28.1668	28.0132	25.674	26.8621	25.8456	27.7622	27.045	25.9795	24.4858	23.3707	26.8541	27.9835	26.1105	26.5461	25.8033	26.9402	26.0576	26.601	26.1499	29.3193	23.5499	26.6435	23.0657	27.4859	24.8485	28.3371	27.0512	27.6473
SF3B3	28.5274	27.2103	27.7133	28.7009	28.1524	28.0362	29.0417	29.9784	27.8822	28.1449	28.3879	28.1551	27.8066	29.6293	29.4598	27.7783	28.5091	23.1684	27.8787	30.1833	30.3941	26.966	29.1741	26.0863	28.8401	28.553	27.4792	25.761	26.0331	28.6089	28.7892	28.0126	28.1927	29.5931	27.9914	23.8322	27.2811	27.1947	28.604	26.9697	28.5995	26.3345	29.0248	27.7446	28.002	29.171	28.2547
SF3B4	24.975	24.9709	24.8035	24.089	22.7348	25.3216	25.4876	24.8482	21.89	24.1565	24.8614	24.3066	24.6896	26.5909	25.0133	24.0389	25.0727	19.5533	24.3893	26.9611	23.9678	23.9882	25.3786	23.1037	25.233	25.3359	24.3023	23.3386	19.5533	22.1139	25.9192	24.7385	25.2565	25.8287	24.7088	19.5533	26.4957	23.6698	26.0996	23.1127	25.7504	23.3791	24.8178	25.3613	24.2863	26.2466	24.2991
SF3B5	22.225	25.5377	22.5723	20.633	24.0334	22.1942	24.5808	20.4124	21.6731	20.4124	25.6498	22.7493	20.4124	23.4369	23.1521	24.0371	24.4405	20.4124	23.9176	27.7596	21.5119	22.4641	23.9419	22.2686	26.1381	25.7539	24.8224	20.4124	20.4124	23.4168	26.3867	22.5557	22.8863	20.6273	23.9002	20.4124	20.4124	22.5045	25.2966	22.8338	24.6097	20.4124	22.8641	25.6633	24.6829	27.201	24.2287
SF3B6	26.336	19.9824	24.7309	25.3539	24.0527	20.7999	25.7077	25.0258	23.6151	24.5456	25.2777	25.5342	21.8948	26.6546	26.0816	25.519	25.3995	19.9824	25.6496	27.4019	25.7613	22.3616	26.0613	23.6204	25.4088	25.5289	23.4878	21.5859	24.4443	24.894	26.1691	24.8987	21.7649	26.001	24.4099	20.7038	24.4882	23.303	25.5828	25.1132	26.2822	24.0563	24.0551	24.1513	26.8294	25.9642	25.0666
SFN	26.9053	23.6223	24.3484	25.9513	24.3286	25.7455	27.6361	24.5248	25.4051	26.774	27.7125	26.8145	25.9975	26.4477	26.9229	26.633	29.1843	20.8176	26.9043	28.956	26.5101	27.2582	25.7042	25.0227	30.6073	27.5918	26.8548	20.8176	21.728	27.0265	28.0064	24.692	25.5707	29.9593	25.6299	29.4814	26.4433	25.3192	29.479	25.8154	25.0827	20.8176	27.4196	27.0496	26.8255	26.9631	24.2764
SFPQ	30.1326	30.0203	28.8435	29.5873	30.0473	29.1533	30.9023	30.1342	28.925	29.4192	29.4768	30.2831	28.5263	30.5539	29.9667	29.2234	29.8542	26.6021	29.6909	31.692	31.1163	27.5472	30.1739	27.5923	30.1363	30.3351	29.3225	28.7819	27.023	29.5636	30.2908	29.304	28.9863	31.1906	29.0581	29.7501	27.9116	27.6097	29.6163	28.1692	30.1377	27.3677	29.3127	29.6372	28.5026	30.4292	29.6915
SFXN1	27.1978	26.1454	26.7797	27.6672	26.967	25.3841	26.6613	28.7085	25.6374	25.9682	25.9464	26.6421	26.1023	27.6946	27.666	27.6331	27.0822	21.7728	25.1317	28.3874	27.6865	24.4023	27.8593	26.782	27.6586	26.5306	26.3466	24.4975	25.3722	26.5953	26.6226	25.6791	27.1781	27.1725	27.8469	19.1244	26.7566	25.1762	27.4319	24.3246	25.9975	24.9245	27.3519	26.9521	26.4409	27.3318	26.9752
SFXN3	27.5254	27.0041	26.9853	27.1878	24.2883	25.5198	28.0724	28.2983	26.0229	25.3755	26.2466	23.6843	24.2003	26.0423	26.1967	26.8733	25.5128	22.9109	26.5445	27.839	25.693	24.9055	26.5882	25.8163	29.2564	25.4154	25.5959	25.0599	26.2794	26.9263	25.1072	25.8859	26.3116	27.401	26.5975	22.378	24.822	24.4341	26.3753	26.9676	26.7686	23.3474	26.8568	25.7242	25.9762	26.3883	25.943
SGTA	25.3669	22.8436	25.4554	25.0548	24.6115	23.9025	26.4156	26.2466	25.0295	24.4107	25.2197	25.4344	23.1098	23.6024	25.7678	24.757	27.1123	22.7022	25.4621	27.0975	26.5037	23.5311	25.1699	26.0656	25.1962	26.3439	25.3736	22.7372	26.8912	25.768	26.8696	25.5322	24.8517	27.0021	24.1809	20.0417	24.5217	23.108	26.2334	23.1068	24.9961	22.9947	27.7566	25.6053	26.4191	26.6335	26.1901
SH3BGRL	26.3914	29.3132	27.4155	28.4852	26.272	26.3368	27.9526	27.199	28.1645	27.5314	27.2794	25.4053	25.2264	27.5467	25.6403	28.072	26.6652	25.2458	29.5354	28.5136	27.6973	28.2698	26.7568	26.4473	29.2016	27.6389	27.7109	27.7049	22.8172	27.2161	27.339	25.2538	27.8017	29.7869	27.596	27.9475	27.5166	27.3933	26.3952	26.6443	28.78	25.6821	28.667	28.2472	28.1489	28.0469	27.2193
SH3BGRL2	26.6789	23.8035	23.4743	24.1973	24.8203	21.5513	24.5852	18.5404	23.3403	25.9124	26.1627	22.767	21.2368	26.019	25.4364	25.9883	26.0439	18.5404	23.0845	27.0552	27.3367	22.7364	26.6977	23.083	24.0981	26.0302	25.8951	21.9626	23.4746	21.3308	22.6572	24.8354	24.4235	26.9462	22.2575	18.5404	23.9739	25.5856	25.5754	23.4792	25.7501	23.2576	23.2823	23.5331	24.2519	26.5524	24.2067
SH3BGRL3	27.9995	27.4012	26.6938	28.9091	26.8765	28.2048	29.5367	27.7711	24.6686	23.9403	28.1302	27.0222	22.9254	24.9222	27.7265	29.3437	29.2958	26.4496	24.5422	29.0342	28.9426	23.8992	27.2922	26.0562	29.0524	26.2936	28.6634	26.2565	23.1058	28.0511	28.7371	27.4983	28.5475	28.865	26.6606	29.3922	25.5399	27.0659	29.404	26.4077	28.2853	23.6706	24.2291	28.5343	28.5308	28.9379	27.2572
SH3BP1	24.7871	22.6498	22.5236	25.4295	21.7728	29.207	25.3484	27.3397	24.5003	25.6634	25.247	25.4953	24.4767	25.1003	24.8079	25.354	26.2646	15.2549	25.4569	28.6989	25.3525	25.4025	24.7688	22.3175	28.372	24.8111	25.5236	20.4729	24.4988	24.0679	26.9353	25.5235	25.7584	25.8771	24.7229	18.9206	22.586	21.1636	26.0329	23.173	24.8786	23.4557	24.7688	24.9133	24.9651	25.2682	22.0962
SH3GL1	24.5995	25.4689	25.2875	25.596	22.815	25.103	26.9652	27.6101	24.4745	23.7381	25.2928	26.8995	24.1512	18.2961	25.5119	25.0829	25.4753	22.1951	26.0694	26.4354	26.6827	24.6901	25.7699	22.9324	25.9148	25.1635	18.2961	21.4614	22.587	26.3627	24.6375	23.3801	26.6938	26.417	22.4094	18.2961	23.8165	21.8749	26.4129	23.8289	24.4787	22.7262	25.3798	21.4742	25.0377	26.0177	24.6171
SH3GLB1	25.9772	24.4896	25.0278	25.7255	24.4248	25.1898	27.0426	27.0272	24.5311	26.3666	26.1432	24.8877	24.4667	26.3979	25.1988	25.88	25.0728	22.8035	28.6097	25.7506	26.9048	25.2013	26.9098	23.461	27.502	25.7003	25.9295	23.4444	23.917	26.5571	25.0063	25.5763	25.9562	26.7715	24.4373	23.1724	24.5837	24.7673	26.377	24.9174	25.149	23.7876	26.1467	25.2388	26.0004	26.7415	22.5478
SH3GLB2	24.2124	17.6022	17.6022	23.4301	17.6022	22.8869	24.4357	25.389	22.3287	24.1696	24.1905	22.55	17.6022	24.8364	23.4994	24.7991	24.2532	17.6022	23.49	24.7528	26.0191	19.6042	25.1884	23.6695	26.338	22.7121	24.298	17.6022	17.6022	23.883	25.0866	23.473	25.6292	24.8567	23.4088	17.6022	22.9744	22.618	25.6807	22.5058	24.2665	21.4148	23.7592	23.7057	24.3326	25.8967	22.4452
SH3KBP1	26.1553	22.6298	23.6624	25.9305	20.1647	24.6795	26.275	25.8769	22.4383	24.6622	26.3708	21.575	21.1521	18.3666	23.0275	25.4985	26.0015	18.3666	22.2487	27.0337	25.052	18.3666	23.9709	28.7177	22.4177	24.1492	25.2946	18.3666	21.0961	26.9562	18.3666	25.0239	26.6887	26.042	24.4339	18.3666	24.225	23.6693	25.3623	22.6968	24.917	24.0659	25.3853	25.1715	25.4164	26.5958	29.2603
SHMT1	26.8188	22.1615	19.3592	25.946	19.3592	25.315	25.1703	26.2196	24.8047	25.3478	24.0521	27.9439	25.9564	22.8657	24.7339	26.0852	23.7133	19.3592	22.7266	20.2344	26.1495	22.1371	23.5875	24.9871	19.3592	26.1569	25.0716	22.0207	24.125	19.3592	24.4246	23.4648	24.2076	25.733	25.5379	19.3592	19.3592	22.6415	25.9406	19.3592	24.4355	21.9134	24.2528	23.406	26.7631	26.755	26.4987
SHMT2	27.1731	27.2309	27.513	28.1317	27.3299	27.5643	29.3532	28.9573	27.4451	27.7322	28.2763	29.9887	28.5344	30.5966	30.493	26.7494	28.8663	25.723	27.539	30.0784	30.3372	26.2202	28.8056	28.4943	31.2242	29.3738	26.8753	26.2949	27.585	25.5248	30.3808	27.9586	27.3497	29.0925	29.6946	27.2972	27.8872	26.5982	30.0785	26.4474	28.9019	26.3518	28.0305	27.7692	30.4414	30.2978	29.9999
SIAE	26.7659	22.8159	22.0201	24.4002	24.9378	26.1496	27.202	18.0668	26.5717	27.6254	23.9455	18.8943	20.8444	21.7464	24.1405	26.4159	22.0348	18.0668	25.3139	26.7851	22.7634	24.302	30.3124	21.1192	18.0668	26.2616	27.3983	23.0044	19.0443	23.7852	26.1694	22.2168	27.6282	30.5104	18.0668	21.0898	25.3848	26.6821	26.6329	23.2237	24.9029	29.5218	23.5946	25.2318	27.65	30.8517	18.0668
SIRT2	22.6563	17.9778	25.6775	17.9778	17.9778	20.9693	24.1096	30.589	17.9778	22.4202	23.1892	26.7252	27.9006	17.9778	29.1961	29.0703	21.6656	17.9778	22.3496	25.1438	27.4962	20.3675	23.2242	27.7456	24.8849	23.4723	22.2155	17.9778	25.085	24.5313	21.4535	21.7813	23.2261	24.9034	19.1046	20.0411	19.4767	19.9386	24.2486	28.0909	21.6659	17.9778	28.6898	17.9778	23.1472	17.9778	21.1848
SKIV2L	24.9493	22.4859	23.0305	23.6827	21.8783	24.2931	26.3166	26.092	23.4196	23.3539	22.9234	23.5197	22.5217	23.9029	18.4182	22.4005	22.9798	19.512	22.7821	27.0654	22.7656	22.4532	25.4181	18.4182	24.5129	25.165	23.0587	21.6097	25.4571	22.2422	18.4182	23.0281	25.6885	25.6327	24.674	18.4182	19.6086	24.3682	24.0046	24.5317	24.8336	20.4833	24.5389	23.0735	24.7993	26.7136	23.6364
SKIV2L2	25.0781	23.6427	23.5456	25.0172	27.4056	25.0067	26.2592	27.1165	23.5955	26.7917	24.8071	25.7797	25.3664	26.2917	26.8221	25.0806	26.4587	22.2931	26.6729	27.3004	29.6635	24.0281	27.0001	23.8217	24.475	27.5995	21.846	19.6128	23.2508	24.1217	26.1235	24.8167	24.8971	29.319	24.17	21.6096	24.4619	24.1123	25.9759	24.3821	23.7367	23.8942	25.2652	24.7235	28.3818	25.9342	26.2811
SKP1	25.5491	20.8984	19.8556	27.0969	26.2768	24.1057	26.596	24.7894	25.1321	24.7126	25.6235	26.1922	21.6695	25.6919	26.43	22.5981	25.1862	19.8556	26.4113	26.107	26.8467	24.5509	25.9861	23.0687	28.4738	26.1015	19.8556	20.2651	22.5097	26.3195	26.8807	24.9382	26.3956	26.4323	24.5408	26.3267	24.7815	25.1718	24.5084	19.8556	26.5662	22.6882	26.9198	26.4381	24.7685	25.4426	24.6933
SLC12A2	28.9731	28.964	25.4726	30.1194	25.8362	29.4717	28.8776	31.434	27.3725	27.8813	27.4259	29.5901	29.1547	30.0966	29.5835	28.5852	27.8605	24.5329	28.4636	30.5904	31.2907	28.4993	31.6218	27.0043	27.9588	30.1641	27.568	25.511	24.5329	27.9691	29.7906	28.3738	28.8325	30.4705	29.2335	29.2078	25.8507	28.8927	29.8815	28.0183	28.4078	26.0016	30.2903	27.3085	29.2108	30.9172	29.0621
SLC1A5	26.65	22.4171	25.3484	25.888	26.9764	22.1035	26.9307	26.7153	25.5327	24.1806	26.0105	25.7103	25.6949	26.0457	25.8664	25.659	25.8065	18.8234	27.1528	27.6891	27.629	22.2385	26.0718	23.8545	28.6013	25.3132	22.1767	25.7705	24.8934	25.6427	23.8835	24.668	24.5036	27.4794	24.3132	18.8234	28.4213	23.8205	27.3214	24.4676	24.5361	24.7601	25.7821	25.1372	25.0431	26.3982	28.1905
SLC25A1	27.6337	25.9776	26.2756	27.7609	25.2342	25.5921	27.2618	27.9026	26.2012	26.7029	26.0855	25.7381	25.1651	26.9249	26.2925	27.9491	26.4967	23.3576	26.9606	28.1204	28.6248	25.6019	27.7718	26.0578	30.0426	26.3822	27.6196	25.6622	25.7977	25.1053	27.1748	25.9526	27.8786	27.1722	26.9874	23.395	22.9857	26.9274	26.913	25.9335	27.7907	24.0845	27.4068	24.9727	27.319	28.0328	25.5411
SLC25A10	27.492	24.0335	26.9056	28.1319	25.977	26.8699	26.9464	29.9948	26.1683	27.3281	26.2357	27.6307	27.4776	28.0768	27.5826	26.6334	27.1259	23.5785	26.2762	28.5826	28.2502	25.1263	27.5242	26.3571	29.5921	28.1994	26.3103	23.5785	25.8393	26.6615	27.9528	27.4618	28.5175	27.7143	28.6064	27.0591	27.0522	27.324	27.5505	24.7559	28.1205	26.2397	27.9128	26.2846	28.4784	28.3878	27.8417
SLC25A11	27.4705	24.628	26.4682	28.2959	25.8127	27.2926	27.8278	28.9624	27.0877	27.1798	26.4373	23.9246	26.008	26.3335	27.4687	27.7953	26.1799	24.4119	26.6566	27.7993	28.2499	26.2335	27.55	26.4158	27.5541	26.9206	27.3664	23.7565	24.2211	26.6278	26.9264	26.1168	27.3842	26.7603	27.3721	22.4122	25.8791	26.7438	27.0977	25.016	25.8207	21.9803	27.5732	26.0672	26.9485	28.2443	25.3945
SLC25A12	26.1853	24.3972	24.6682	24.4294	20.6151	24.2334	24.8497	26.6172	22.7694	25.4226	23.2094	25.2892	24.3174	23.8151	27.83	24.6851	22.9347	20.6151	24.5782	26.4744	22.8385	23.3371	25.0138	22.7635	28.9091	24.3065	21.8427	21.0509	25.279	22.0064	21.4086	24.0311	25.0102	25.3283	26.7284	21.8621	20.6151	23.1138	22.2449	24.2214	25.6336	22.5558	22.0139	20.6151	24.7949	22.7496	22.2065
SLC25A13	27.7913	25.7057	26.2962	27.2356	26.3067	25.5466	28.7897	28.5896	26.1291	27.1826	26.2905	26.9396	25.3025	28.5787	21.822	27.3563	25.9609	21.822	27.4514	28.3895	27.8917	25.3542	28.2541	23.6497	28.4633	26.5827	26.6411	24.5364	27.6736	23.7585	26.2484	26.6713	27.4614	27.9778	27.9288	22.7436	24.064	26.2575	27.6994	26.0376	28.5069	25.7953	27.5711	27.8128	27.9217	28.0826	26.191
SLC25A22	25.4477	23.3793	22.2468	25.4315	24.5164	24.0888	25.1045	28.6004	23.2306	24.5014	24.7583	25.575	24.5632	24.375	26.6002	23.5762	25.0965	21.5986	20.2856	25.1521	26.8461	21.659	25.5936	25.3675	28.611	24.8555	23.5302	23.3605	21.258	24.3313	24.2333	23.6995	20.2856	25.266	25.7485	22.1467	24.0494	26.1683	25.5848	21.8507	24.8755	20.2856	24.3225	23.3653	25.1904	20.2856	23.6803
SLC25A24	28.8491	27.0589	27.5979	27.7573	24.3523	26.3255	28.1364	29.2381	27.4727	27.0956	28.2512	27.3149	27.0634	28.863	27.2902	28.2033	27.0623	24.6814	27.6872	28.8634	27.7986	26.4324	28.2234	26.3499	29.3884	27.2795	28.0454	25.492	25.7673	26.815	27.8021	27.5328	27.4185	27.985	28.3107	25.4211	25.9909	28.0074	28.916	27.6339	28.6469	24.7222	28.0739	26.8201	28.2838	29.1389	26.7341
SLC25A3	30.5679	30.2852	29.3741	30.5761	30.1482	30.2799	31.3734	32.4377	29.4585	30.1676	29.964	30.6449	29.2524	30.4581	31.6312	30.2315	30.5101	27.511	30.6069	31.9177	31.1745	28.7587	30.4088	30.071	32.0343	30.982	30.4229	28.0677	26.3026	29.9327	30.0262	29.7784	29.7341	30.5727	30.633	31.7384	29.7069	29.6816	31.3554	29.6739	30.581	27.1711	30.3072	29.8158	30.928	31.3289	30.0582
SLC25A4	22.9986	26.6478	23.3821	27.0698	25.1005	24.0297	24.4399	25.5631	24.8186	24.6893	24.3583	18.757	22.6395	18.757	26.0032	22.6492	25.3	21.9862	26.764	25.7859	18.757	25.6703	25.5005	26.402	28.9553	24.4244	25.0262	23.4163	22.8147	22.8367	22.6249	24.0318	24.5825	23.3177	26.9418	22.5663	24.0401	25.7393	24.5801	23.489	18.757	18.757	25.0896	18.757	25.933	23.6998	29.0045
SLC25A5	30.6418	28.5698	29.0215	30.3945	29.4763	28.7875	30.1216	31.7266	29.5946	30.0569	30.443	29.6564	29.5281	30.6595	30.2939	30.0255	30.1803	26.7505	30.3147	31.6063	31.2691	28.4636	30.651	28.4944	31.3338	30.2149	29.5533	27.7864	30.8693	28.4917	30.1316	29.5084	29.9845	29.9116	30.1954	31.8114	29.2024	29.4704	30.0704	28.6145	30.6007	28.097	30.2362	28.5784	31.0332	31.0604	30.074
SLC25A6	27.7841	25.454	26.4511	27.9603	27.0452	26.7711	26.4876	28.4468	26.3435	27.5465	26.3964	27.5467	23.7305	27.772	26.754	27.6397	27.6972	24.1279	26.8934	27.9391	28.1877	25.1971	27.8827	25.8013	29.2785	26.058	26.8751	25.6884	25.6321	26.3277	27.752	24.8197	26.4168	27.7421	26.5273	25.5846	25.4487	25.8423	27.8821	26.0778	27.6182	25.2425	27.1658	26.2627	28.0579	27.8041	26.9201
SLC2A1	24.6579	23.7106	25.49	24.9557	27.5903	21.6521	28.2717	25.2682	21.6521	25.0519	25.0234	23.1888	24.0686	22.49	26.5739	23.8001	24.3437	22.5838	24.5188	25.2353	25.613	24.5388	24.7104	22.3979	26.3145	26.2776	21.6521	24.4406	22.5872	25.6569	27.0655	23.0012	23.502	24.8137	23.9813	21.6521	22.8928	23.1914	25.712	26.284	23.6561	23.7012	23.6088	23.3601	23.8508	25.5604	24.6913
SLC39A11	24.9651	19.9584	20.637	23.4917	22.5278	24.8922	25.6932	25.96	23.9086	24.1626	24.0455	25.5294	22.0009	24.7172	24.1195	23.7735	24.2187	19.9584	19.9584	26.3587	25.6428	19.9584	24.0956	21.9332	25.0148	23.9509	24.8783	19.9584	19.9584	23.7017	19.9584	25.198	26.0502	19.9584	22.4667	19.9584	23.188	24.7118	24.5421	22.5735	23.6067	21.9286	23.336	23.1114	22.9585	25.4484	24.1946
SLC39A14	24.7967	23.5291	23.3342	23.0759	22.3999	25.5266	25.1225	28.1022	24.6733	22.857	24.3895	26.2067	21.5381	23.7633	23.4864	23.7447	26.3409	20.7644	21.8518	25.7961	27.6487	23.233	22.1787	21.5838	24.6794	24.2011	23.255	22.1457	20.7644	26.371	23.0871	23.5402	21.089	26.7031	23.2832	20.7644	22.5616	22.6652	26.1819	21.2106	24.3694	22.9866	25.1582	22.5654	23.2302	25.2119	22.6842
SLC3A2	26.772	25.5188	25.8884	27.2047	28.2032	25.5259	29.0837	26.7422	27.6428	27.2547	26.3942	27.5431	25.6126	28.9706	27.3394	26.7901	27.2049	24.9091	26.9861	28.9747	28.7438	25.8348	29.0573	23.6403	28.3336	27.7334	23.8205	25.7297	27.7231	27.1727	27.9252	27.6006	24.694	28.3482	26.3091	24.444	25.2868	22.9808	28.7671	25.0472	26.8235	26.125	27.0752	26.0815	26.9168	29.0538	27.3782
SLC44A1	26.6749	24.2644	24.1842	30.7203	21.9811	24.2718	25.5118	25.9403	30.3182	25.3039	24.6477	25.1582	24.6854	25.2076	24.884	25.9941	25.4748	21.8027	31.2744	26.0846	26.2805	24.4939	25.9172	23.1434	24.6352	25.3016	29.8272	22.362	22.5185	24.1272	23.2832	23.94	26.0188	25.2317	23.5689	19.9534	23.8675	25.4971	25.1446	28.3858	23.9563	21.8868	25.1598	23.7133	22.8517	26.6946	22.4268
SLC44A2	24.9124	23.2539	16.7053	24.7764	16.7053	21.4295	25.2135	25.0959	23.1847	23.701	23.9342	24.3479	20.8434	16.7053	16.7053	22.2844	23.4747	20.1486	22.5434	25.1006	25.8444	23.0213	23.5397	20.9785	24.8929	22.5201	24.2587	16.7053	21.2298	23.7448	24.436	22.8774	23.7818	25.2914	22.232	19.5978	16.7053	23.475	24.7009	20.5123	16.7053	16.7053	23.2564	16.7053	22.3694	25.6788	21.9176
SLC4A1	26.6317	27.4298	22.9244	24.7813	27.1904	23.5458	25.5664	26.3913	25.1087	26.2629	24.6655	26.7199	22.4455	27.0929	26.0373	24.9691	22.8905	24.3478	24.9662	27.12	25.9836	22.6898	25.7241	22.6985	24.4244	25.9854	25.6381	26.7591	21.8065	22.0404	24.2953	21.1206	25.1031	25.8384	22.6144	19.0797	22.8314	27.2968	27.8427	19.0797	27.6747	24.2621	23.3925	26.1305	25.4916	24.1684	21.3465
SLC9A3R1	25.1195	19.9149	23.2253	26.2226	26.7469	25.5514	26.7886	27.4062	23.6687	25.4025	26.8086	25.0209	24.0104	26.4483	26.6758	25.6813	26.3149	21.2136	24.4271	27.4813	26.9553	24.6927	26.2978	25.0585	26.9557	25.4085	26.3819	24.3123	25.4278	25.4615	26.6447	26.423	27.4584	27.339	24.3506	19.9149	24.8505	23.7828	28.7211	22.539	27.1413	23.6054	24.4673	26.5294	25.3818	28.3452	27.0818
SLIRP	28.0003	24.2729	27.7673	27.4756	25.7738	24.4009	26.9624	29.2963	27.037	26.9007	25.8371	27.8444	25.9795	28.5976	23.1186	27.1185	25.6445	22.2159	28.3188	28.409	28.5703	23.0115	28.7538	25.1474	28.1143	28.5288	26.9932	23.9509	26.552	22.2159	26.8969	28.1485	27.0155	27.9506	28.1681	28.1792	24.0999	25.7674	27.8012	22.2159	27.4938	25.1911	26.9232	24.7572	27.8475	28.1751	27.188
SLK	25.4448	22.2458	23.5151	25.8714	18.2418	24.5393	24.9973	26.4323	18.2418	23.1935	25.1596	24.4923	23.8188	24.2678	26.0906	24.9424	25.6644	21.0554	24.3699	25.6322	26.3323	24.5708	24.0361	24.1622	24.9536	24.4903	23.9942	19.031	24.3003	24.7074	25.9441	24.2565	25.2488	23.8139	22.828	18.2418	22.8293	23.7682	25.4909	22.9325	23.0176	21.4758	23.1155	18.2418	24.04	25.6476	23.9755
SMARCA5	25.0193	22.9659	23.6885	25.829	22.5939	23.9506	26.4122	26.7026	22.9413	25.0592	23.786	26.3894	25.2999	27.3473	26.3171	23.361	25.8467	21.7099	27.2108	27.6917	28.0061	23.3441	26.5929	23.8753	25.6724	26.8478	23.8087	21.1153	23.5972	25.2652	27.144	25.2871	26.2132	23.6617	25.2911	26.0961	24.3926	24.9352	25.7258	24.039	25.9811	22.6609	26.2791	24.3555	25.2812	25.626	26.056
SMARCC2	26.3221	24.7235	24.4302	26.3035	21.9154	25.5316	26.5299	28.2183	25.3627	25.4957	24.8782	26.0595	22.6238	25.2011	26.3987	24.8682	24.3863	18.8554	25.3383	27.3432	26.0444	22.6675	26.58	22.4973	26.5155	25.977	27.9485	22.0464	18.8981	22.6485	26.5602	25.3339	24.2234	26.727	24.2924	18.8554	24.0704	21.7758	25.4677	23.8287	26.2052	23.1248	26.087	24.7624	24.3173	25.7052	24.9099
SMARCE1	18.7591	19.3866	18.7591	18.7591	23.2963	23.8367	24.2905	25.3726	24.1683	23.1707	20.2807	23.9658	18.7591	18.7591	24.208	24.3597	24.3873	18.7591	18.7591	24.9798	23.9962	20.5641	24.3938	22.2412	24.2981	24.5282	18.7591	18.7591	20.2515	23.5956	24.3049	23.5064	23.4723	24.1065	23.8799	18.7591	22.6182	21.8821	25.6532	23.1343	24.5555	20.6207	22.0228	23.6729	23.9182	25.9059	24.452
SMC1A	25.7591	25.443	28.3978	27.3026	21.0824	26.2652	27.6381	29.0272	24.7973	27.7058	25.3194	26.9493	26.0801	27.5379	27.2009	25.319	26.9369	21.8996	25.9405	28.5469	28.0522	24.8387	26.6831	24.852	28.3454	27.2189	24.7607	21.4807	25.2967	26.8651	27.9261	25.7815	27.3795	25.8454	25.7681	22.3701	24.3119	22.95	26.837	27.4373	27.277	24.1018	26.0114	24.7657	26.9837	28.1032	26.7371
SMC3	27.3088	23.79	25.9068	28.6511	21.6962	26.6049	26.2938	28.397	26.3928	26.4623	25.6595	26.2438	26.0302	27.0222	26.6477	28.7132	25.6114	20.1156	24.8431	27.8417	26.3325	23.2651	25.9481	23.4944	26.5739	25.9455	29.4571	20.1156	22.262	24.4704	27.1807	26.1819	26.2075	25.5743	23.6844	21.8022	24.0495	23.1897	26.5093	24.3984	25.8982	23.094	25.9006	27.8421	26.3463	26.5041	25.3811
SMS	21.9575	24.1341	23.0422	25.0093	22.9919	25.0757	26.3275	27.2092	23.7269	26.3903	24.3268	20.2008	24.1772	26.2684	24.5144	22.1676	24.3833	20.2008	25.1632	26.3238	25.4937	23.2381	23.9196	23.1555	23.6325	25.5839	24.0838	22.8742	20.2123	24.2505	25.9752	24.1479	25.5043	25.9096	24.6205	21.0269	26.2399	22.6019	24.6834	23.4505	24.8039	24.1049	26.636	24.8156	26.0262	25.5625	24.9604
